1	1	3	0	0	0	81	27	10	15	13	3	10	4	80	25	23	42	25	0	0	0	42	43	6	14	28	0	0	0	46	17	0	7	127	64	5	2	42	12	23	14	127	53	2	5	85	38	12	7	99	15	0	0	101	84	1	1	22	19	8	12	127	47	0	1	127	51	0	0	25	6	0	7	127	79	2	0	21	1	1	1	127	97	13	2	13	1	0	0	110	111	11	4	15	0	5	0	9	0	1	1	70	67	3	0	46	4	0	0	112	33	0	0	49	28	12	52	85	0	3	0	30	30	20	48	28	13	
0	1	2	0	1	0	85	21	12	19	16	3	10	3	69	29	23	42	25	0	0	0	43	43	4	11	29	0	0	0	49	13	1	5	127	70	6	3	47	10	25	14	127	41	1	4	85	44	11	5	86	19	0	0	106	89	1	1	22	17	8	14	127	38	0	0	127	58	0	0	23	6	0	7	127	72	3	0	21	0	1	1	127	114	14	2	11	1	0	0	120	97	9	4	18	1	4	0	11	0	1	0	69	66	2	0	52	5	0	2	115	24	0	0	44	33	15	61	76	0	4	0	33	26	19	41	24	18	
0	1	1	0	2	1	86	17	15	25	19	3	8	2	61	32	21	40	26	0	0	0	44	41	3	7	30	0	0	0	51	10	3	5	127	72	6	4	50	11	23	13	127	31	0	3	88	47	9	5	72	22	1	2	113	93	1	1	22	14	7	13	127	30	0	1	127	63	0	0	20	5	0	6	127	64	4	0	21	0	1	0	127	127	14	2	9	1	1	1	127	79	8	4	21	1	4	0	13	0	1	0	68	63	1	0	55	6	1	6	116	17	0	0	40	38	17	67	68	0	6	0	36	21	16	33	21	24	
1	1	2	1	4	1	86	13	17	30	21	2	6	2	54	35	20	38	27	0	0	0	46	40	2	4	30	0	0	0	53	7	6	6	126	73	5	4	54	12	22	12	127	23	0	2	90	52	8	4	60	24	3	4	122	96	2	1	23	11	6	12	127	23	0	2	127	67	0	0	19	4	0	5	127	60	5	0	20	0	0	0	127	127	14	3	9	1	2	2	127	63	7	3	23	2	4	0	16	1	0	0	69	58	1	0	58	8	3	10	115	11	0	0	37	42	19	72	61	0	8	0	41	16	14	25	17	30	
2	2	3	1	5	2	85	12	19	34	23	2	5	1	49	38	18	36	28	0	0	0	48	38	1	2	31	0	0	0	55	4	8	7	121	72	4	5	58	14	21	11	128	17	0	1	93	57	6	4	49	27	4	6	128	96	3	2	25	8	5	11	128	18	0	3	128	69	0	0	17	3	0	4	128	61	7	1	19	0	0	0	128	128	14	3	9	1	3	3	128	50	6	3	24	3	4	0	19	1	0	0	72	53	0	0	59	11	4	17	113	6	0	0	35	44	22	74	54	2	10	0	45	13	11	19	13	34	
3	4	4	1	6	2	81	13	21	37	24	1	4	1	46	40	16	33	31	0	0	0	51	36	0	0	31	0	0	0	57	2	11	8	119	67	3	6	62	17	18	10	129	13	0	0	95	65	5	3	40	28	6	8	129	91	5	2	25	6	4	10	129	15	0	3	129	69	1	0	17	2	0	3	129	66	8	1	18	0	0	0	129	129	14	4	11	1	4	4	129	40	4	2	25	4	4	0	24	2	0	0	76	46	0	0	58	14	6	25	109	3	1	0	34	45	23	75	49	4	12	0	49	11	8	13	10	36	
5	6	5	2	7	3	77	14	22	40	26	1	2	0	44	42	13	28	33	0	0	0	54	32	0	0	31	0	0	0	60	0	14	9	120	60	2	5	65	21	16	9	121	13	0	0	98	74	4	2	34	28	7	11	130	83	6	3	25	4	3	9	130	14	0	4	130	68	1	0	17	2	0	3	130	76	10	1	16	0	0	0	130	130	14	4	14	1	5	6	130	34	3	1	26	5	3	0	29	2	0	0	81	40	0	0	56	19	8	35	103	1	2	0	35	45	25	73	44	8	13	0	54	10	6	8	7	37	
7	10	8	2	8	3	71	18	23	42	26	0	1	0	43	44	11	23	35	0	0	0	58	27	0	0	31	0	0	0	61	0	17	10	121	51	2	4	68	27	14	8	111	14	0	0	102	82	3	2	30	26	9	13	130	72	8	4	23	2	1	8	130	16	0	5	130	66	1	0	17	1	1	2	130	91	12	2	15	1	0	0	130	130	15	5	17	1	7	7	130	31	2	1	26	6	3	0	34	3	0	0	87	32	0	0	53	25	11	46	95	0	3	0	37	42	26	68	40	13	13	0	59	11	3	4	5	37	
8	13	11	2	8	3	62	22	24	44	26	0	0	0	44	45	8	17	38	0	0	0	63	21	0	0	31	0	0	0	63	0	20	12	122	40	1	3	70	32	12	7	99	17	0	0	106	91	2	1	29	25	11	16	130	57	10	5	21	1	0	7	130	19	0	5	130	62	1	0	17	0	1	1	130	108	13	2	12	1	0	0	130	130	14	5	21	0	8	9	130	31	1	0	25	7	2	0	40	3	0	0	93	24	0	0	49	31	13	58	85	0	5	0	40	38	27	61	36	19	14	0	64	13	0	1	4	34	
11	17	14	2	8	2	55	25	24	44	26	0	0	0	45	45	5	12	39	0	0	0	66	16	0	0	31	0	0	0	63	0	20	11	121	30	0	3	71	37	11	6	85	21	1	0	113	96	1	1	30	22	10	18	130	46	11	4	17	0	0	6	130	21	0	5	130	57	2	0	18	0	1	1	130	126	15	2	10	1	0	0	130	123	12	6	25	1	8	9	130	35	1	0	26	8	1	0	44	4	0	2	96	17	0	0	45	37	17	66	76	0	6	0	45	33	24	52	31	27	13	0	67	16	0	0	3	28	
13	22	17	2	6	2	49	28	22	42	28	0	0	0	48	44	3	9	40	0	0	0	70	12	1	1	31	0	0	0	64	1	19	10	121	23	0	2	74	41	9	5	72	25	2	2	122	100	2	1	31	17	9	17	132	37	11	4	14	0	0	5	132	22	0	4	132	52	4	0	17	0	1	0	132	132	15	3	9	1	2	2	132	100	11	5	29	2	8	8	131	45	2	0	27	7	1	0	47	5	1	6	97	12	0	0	41	42	19	74	69	0	9	0	51	26	21	41	26	36	11	0	70	22	2	0	2	22	
15	26	18	2	5	1	44	30	21	41	30	0	0	0	50	43	2	5	41	0	0	0	74	8	2	2	30	0	0	0	64	3	18	10	118	17	0	1	77	45	8	4	60	27	4	5	134	103	4	2	33	14	8	16	134	29	10	4	10	0	0	5	134	23	0	4	134	50	5	0	17	0	0	0	134	134	15	3	9	1	3	3	134	79	9	4	32	3	7	7	119	53	3	1	28	7	0	0	49	7	3	10	97	7	0	0	39	46	22	79	63	0	12	0	58	21	17	32	21	43	9	0	74	26	3	0	3	16	
17	30	20	1	4	1	41	33	19	38	32	0	0	0	53	41	1	2	42	0	0	0	77	4	3	4	30	0	0	0	64	4	17	9	114	13	0	0	80	50	7	4	50	30	5	8	135	103	6	3	34	10	6	15	135	24	9	3	7	0	1	5	135	27	0	3	135	53	6	1	16	0	0	0	135	135	16	4	11	1	5	5	135	64	7	3	34	4	6	6	110	58	5	1	30	7	0	0	50	10	4	17	95	4	0	0	37	48	24	81	57	2	15	0	64	17	13	23	16	48	7	0	78	30	6	0	3	11	
18	33	21	1	3	0	38	35	16	34	34	0	0	0	56	37	0	0	43	0	0	0	80	2	5	7	29	0	0	0	63	7	15	8	109	11	0	0	82	57	5	3	42	30	7	10	136	97	8	4	35	7	5	14	136	21	9	3	5	0	1	4	136	33	0	2	136	59	8	1	15	0	0	0	136	136	16	4	13	1	6	7	136	52	5	3	35	6	4	5	104	60	6	2	33	8	0	0	49	14	6	24	91	2	1	0	38	49	26	81	52	6	17	0	71	15	10	16	12	51	5	0	83	33	9	0	3	7	
19	35	22	0	2	0	37	36	13	29	37	0	0	0	60	33	0	0	43	0	0	1	83	0	7	11	27	0	0	0	62	11	13	7	101	11	0	0	84	65	4	2	36	30	9	13	137	87	10	5	34	5	3	12	137	21	8	2	3	0	1	4	137	42	0	2	137	69	9	1	13	0	0	0	137	137	16	5	16	1	8	9	137	45	4	2	35	7	3	3	102	59	7	3	36	9	0	0	47	18	8	33	86	0	2	0	39	48	27	78	47	10	18	0	78	14	7	10	9	52	3	0	86	35	14	1	3	3	
20	36	22	0	1	0	37	38	10	23	39	0	0	0	65	28	0	0	43	0	0	1	85	0	10	16	26	0	0	0	60	15	11	6	91	13	0	0	88	73	3	1	33	28	10	16	136	74	12	6	31	3	2	11	136	23	7	2	2	0	2	3	136	53	0	1	136	83	10	1	12	0	0	0	136	136	16	5	20	1	10	11	136	44	3	1	35	9	2	2	102	54	7	4	40	12	0	0	44	23	10	42	79	0	4	0	41	44	28	71	42	17	18	0	84	16	3	5	7	49	2	0	89	35	21	1	3	1	
20	37	22	0	0	0	37	38	7	17	41	0	0	0	69	21	0	0	43	0	0	1	86	0	13	21	24	0	0	0	57	20	10	5	80	16	0	0	91	80	1	1	32	25	12	18	135	57	15	7	27	1	0	10	135	27	6	1	1	0	2	2	135	67	1	1	135	97	11	2	10	1	0	0	135	135	15	6	25	1	11	13	135	46	2	0	35	10	0	0	106	46	7	5	43	15	0	0	40	28	12	52	70	0	6	0	45	39	28	62	37	24	18	0	89	19	1	1	5	44	1	0	91	33	28	1	3	0	
20	37	22	0	0	0	38	38	5	12	42	0	0	0	72	16	0	0	43	0	0	1	87	0	15	25	23	0	0	0	54	25	9	5	68	19	1	0	96	83	1	1	32	22	11	20	134	44	16	6	22	1	0	8	134	29	5	1	1	0	2	2	134	84	1	0	134	112	13	2	8	1	1	1	134	124	13	6	29	1	12	12	134	53	2	0	35	11	0	0	110	37	7	6	46	20	0	0	36	33	14	58	62	0	8	0	50	33	25	52	31	32	17	0	93	25	1	0	4	36	0	0	91	30	34	2	3	0	
18	35	23	0	0	0	40	36	3	8	43	0	0	0	75	11	1	2	41	0	0	1	86	2	16	28	22	0	0	0	51	28	7	4	56	21	2	2	104	84	3	2	34	17	9	18	134	36	14	5	17	1	0	7	134	29	5	1	0	0	2	3	134	101	0	0	134	126	13	2	7	1	2	3	134	97	11	5	32	2	10	11	134	65	4	1	37	9	0	0	113	27	6	6	47	26	0	0	33	36	16	63	55	0	11	0	56	25	21	40	26	41	14	0	96	31	3	0	4	27	0	0	89	26	38	2	3	0	
16	32	24	0	0	0	41	34	2	4	43	0	0	0	77	7	3	4	40	0	0	0	84	4	17	30	21	0	0	0	48	31	6	3	46	23	3	5	113	84	5	2	35	13	7	16	133	28	13	5	12	1	1	6	133	31	5	1	0	0	1	4	133	116	0	0	131	133	12	3	8	1	4	4	133	75	8	4	34	4	8	9	133	72	5	2	38	8	0	1	114	19	6	7	49	32	0	0	31	38	18	65	49	0	14	0	62	19	16	29	20	47	11	0	98	37	5	0	4	19	0	0	85	23	43	1	2	0	
14	29	26	0	0	0	43	32	1	2	43	0	0	0	79	4	5	7	38	0	0	0	82	7	18	31	20	0	0	0	45	34	5	3	37	24	5	7	127	80	7	3	35	9	6	14	132	24	12	4	9	1	1	6	132	37	6	1	0	0	1	5	132	129	0	0	120	132	12	3	9	1	6	6	132	59	6	3	35	5	7	7	132	76	7	2	41	9	1	1	113	14	5	8	50	37	0	0	29	39	20	65	44	2	16	0	68	16	12	21	15	50	8	0	102	41	9	0	4	13	1	0	80	21	46	1	2	0	
12	25	28	0	0	0	45	28	0	0	43	0	0	0	81	2	7	11	36	0	0	0	80	11	18	30	20	0	0	0	42	35	4	2	31	24	6	9	133	74	9	4	35	6	4	13	133	22	11	3	6	0	2	5	133	45	6	1	0	0	1	6	133	133	0	0	116	133	12	4	11	1	7	8	133	49	5	2	35	6	5	5	132	76	8	3	44	10	2	2	109	12	5	9	53	41	1	0	30	38	21	63	40	5	18	0	73	14	9	14	11	52	6	0	107	43	14	1	4	8	1	0	74	20	48	1	1	0	
9	21	30	0	0	0	48	25	0	0	43	0	0	1	84	0	10	16	34	0	0	0	78	16	17	28	20	0	0	0	40	35	3	2	27	23	7	11	133	64	11	5	33	4	3	12	133	22	10	3	3	0	2	4	133	57	5	1	0	0	1	7	133	133	0	0	119	132	12	4	14	1	9	10	133	45	3	1	35	8	4	4	130	73	9	4	48	13	2	2	103	13	6	11	56	45	2	0	31	37	22	59	36	10	18	0	79	15	6	8	8	51	4	0	112	44	21	1	4	4	1	1	69	20	47	1	1	0	
7	16	31	0	0	0	52	20	0	0	43	0	0	1	86	0	14	22	32	0	0	0	75	21	17	24	18	0	0	0	38	34	2	1	25	21	8	13	134	54	13	6	30	3	1	11	134	24	9	2	2	0	2	4	134	74	5	1	0	0	1	8	134	134	0	0	126	122	12	4	17	0	10	11	134	45	3	1	35	9	2	2	133	66	9	5	52	17	3	3	94	16	7	13	59	48	4	0	33	33	22	53	32	15	18	0	85	17	3	4	6	47	2	0	115	43	29	2	4	1	2	1	65	22	44	0	1	0	
5	12	33	0	0	0	56	15	0	0	44	0	0	1	87	0	17	29	30	0	0	0	72	28	15	20	16	0	0	0	35	31	1	0	25	19	9	14	134	41	15	7	25	1	0	9	134	28	8	2	1	0	2	3	134	94	5	1	0	0	0	10	134	134	0	0	134	110	12	4	21	0	12	13	134	50	2	0	35	11	0	0	134	55	9	7	56	22	4	4	82	22	8	16	63	49	5	0	37	29	22	47	28	21	18	0	91	22	0	1	5	41	1	0	117	41	38	2	4	0	2	1	61	25	40	0	1	0	
3	8	34	0	0	0	59	11	0	1	43	0	0	1	88	1	20	34	29	0	0	0	68	34	14	15	14	0	0	0	32	27	1	1	26	16	8	16	134	32	16	6	21	1	0	8	134	29	6	2	1	0	2	3	134	116	6	0	0	0	1	11	134	134	1	1	134	92	10	4	24	1	12	12	134	58	3	0	36	11	0	0	134	43	9	8	60	29	6	4	69	30	9	17	68	51	7	0	41	24	19	39	23	28	17	0	95	28	1	0	4	33	0	0	117	37	46	2	4	0	2	2	59	30	36	0	1	0	
2	5	34	0	0	0	61	8	2	3	42	0	0	0	87	3	22	37	29	0	0	0	65	38	12	11	10	0	0	0	29	22	3	2	28	12	7	14	133	26	14	5	16	1	1	7	133	30	7	2	0	0	2	4	133	133	5	0	0	0	1	10	133	133	2	2	133	71	8	4	26	2	10	10	133	69	4	1	38	9	0	1	133	32	8	9	62	37	7	4	55	38	9	17	75	53	9	0	47	18	15	29	19	35	13	0	98	34	4	0	4	25	0	0	114	32	52	2	3	0	2	1	57	35	30	0	1	0	
1	3	34	0	0	0	63	5	4	5	40	0	0	0	86	5	23	39	28	0	0	0	61	42	9	7	8	0	0	0	27	17	4	2	29	9	5	12	134	22	13	4	11	1	1	6	134	33	7	2	0	0	2	6	134	134	4	0	0	0	0	9	134	131	4	4	134	54	6	3	28	3	8	8	134	77	6	2	40	8	1	1	134	23	7	10	64	44	8	3	43	44	10	17	83	56	12	0	52	14	12	21	15	39	10	0	102	39	7	0	4	17	1	0	109	29	58	2	3	0	2	1	58	39	23	0	2	0	
0	1	35	0	0	0	65	2	6	9	38	0	0	0	84	8	23	40	27	0	0	0	57	45	7	4	5	0	0	0	24	13	6	3	28	6	4	11	134	19	11	4	8	1	1	6	134	40	7	2	0	0	1	7	134	134	4	0	0	0	0	8	134	122	5	5	134	43	4	2	28	5	6	6	134	78	7	3	43	9	2	2	134	18	7	11	67	50	10	3	34	50	9	17	93	58	14	0	56	12	8	14	11	42	7	0	107	43	11	1	4	11	1	1	102	27	61	2	2	0	1	1	60	42	18	0	3	0	
0	0	34	0	0	0	66	1	9	13	36	0	0	0	81	13	23	38	26	0	0	0	54	45	5	2	3	0	0	0	22	9	8	3	27	4	3	10	133	18	10	3	5	0	2	5	133	50	7	2	0	0	1	8	133	133	3	0	0	0	0	7	133	114	6	7	133	37	3	1	28	6	5	5	133	76	9	4	46	11	3	3	133	16	7	13	70	55	11	3	26	52	8	16	104	61	14	0	60	11	6	9	8	41	5	0	111	44	17	1	4	6	2	1	94	27	62	1	2	0	1	1	64	45	14	1	4	0	
0	0	34	0	0	0	67	0	12	18	34	0	0	0	78	18	22	34	25	0	0	0	51	45	4	0	1	0	0	0	20	6	9	4	25	3	2	9	133	18	9	2	3	0	2	4	133	63	7	2	0	0	1	10	133	133	2	0	0	0	0	5	133	105	7	8	133	35	2	1	28	7	3	3	133	71	9	5	50	14	4	3	129	18	8	15	73	59	13	3	22	52	7	14	117	64	15	0	65	12	4	5	6	39	3	0	114	45	24	1	4	3	2	1	87	27	60	1	1	0	0	1	68	45	11	1	5	0	
0	0	34	0	0	0	68	0	15	25	32	0	0	0	75	24	21	29	23	0	0	0	47	42	2	0	0	0	0	0	18	4	11	5	22	2	1	8	132	20	8	2	2	0	2	4	132	81	7	1	0	0	1	11	132	132	2	0	0	0	0	3	132	97	8	9	132	38	2	0	27	7	2	1	132	62	9	6	54	19	5	4	115	23	9	18	77	62	15	3	19	49	5	11	131	68	14	0	69	15	2	2	5	36	2	0	117	43	33	2	4	1	3	2	81	30	55	0	1	0	0	0	72	45	9	1	7	0	
0	0	34	0	0	0	69	0	18	31	30	0	0	0	71	30	19	23	20	0	0	0	44	38	1	0	0	0	0	0	17	2	12	5	19	1	0	7	132	22	8	2	1	0	2	3	132	102	7	1	0	0	1	13	132	132	1	0	0	0	0	2	132	89	9	10	132	42	2	0	28	8	0	0	132	51	9	7	58	25	6	5	99	32	10	21	82	63	18	3	19	43	3	8	132	73	14	0	72	19	0	0	4	30	1	0	118	39	42	2	4	0	3	2	77	34	49	0	1	0	0	0	75	44	8	1	8	1	
0	0	34	0	0	0	69	1	21	36	29	0	0	0	67	36	17	17	16	0	0	0	40	32	0	0	0	0	0	0	15	1	12	5	15	0	0	6	131	23	7	2	1	0	2	4	131	124	7	0	0	0	1	14	131	131	1	0	0	0	0	2	131	86	9	9	131	49	3	0	28	8	0	0	131	39	8	8	61	32	8	5	82	42	12	22	90	65	18	3	20	35	2	6	131	74	12	0	76	23	1	0	3	23	0	0	116	35	49	2	4	0	3	2	75	40	43	0	1	0	0	1	78	40	6	1	9	1	
2	2	32	0	0	0	68	3	22	39	29	0	0	0	64	40	14	12	12	0	0	0	36	26	0	0	0	0	0	0	13	1	11	4	11	1	0	5	131	24	7	2	0	0	2	5	131	131	6	0	0	0	1	12	131	131	0	0	0	0	0	5	131	86	7	7	126	57	4	1	30	7	0	1	131	28	8	9	63	40	10	5	65	52	12	22	99	69	16	2	22	27	1	7	131	71	10	0	79	29	4	0	3	17	1	0	113	31	54	2	3	0	2	2	74	47	35	0	2	0	0	2	82	33	6	1	11	1	
3	5	31	0	0	0	67	5	23	40	28	0	0	0	60	44	11	8	9	0	0	0	33	20	0	0	0	0	0	0	11	1	10	3	8	0	1	5	131	27	7	2	0	0	2	6	131	131	5	0	0	0	1	11	131	131	0	0	0	0	0	9	131	86	6	6	115	62	5	2	33	6	1	2	131	21	7	10	66	47	12	4	51	60	12	22	110	73	14	2	23	19	0	8	131	68	7	0	82	32	6	0	3	12	1	0	107	28	60	2	2	0	2	2	75	52	28	1	3	0	1	3	85	27	5	1	12	1	
5	8	30	0	0	0	65	8	24	39	27	0	0	0	57	45	8	4	6	0	0	0	30	15	0	0	0	0	0	0	9	1	8	2	5	0	1	4	131	33	7	2	0	0	1	7	131	131	4	0	0	0	1	9	131	131	0	0	0	0	1	13	131	85	4	4	108	62	6	3	35	7	2	2	131	17	7	12	68	52	14	4	40	65	11	21	123	76	12	2	24	13	0	9	131	66	5	0	85	34	10	1	3	7	2	1	99	27	62	1	2	0	1	1	78	56	21	1	4	0	1	5	86	23	4	1	12	1	
8	12	27	0	0	0	63	11	23	37	26	0	0	0	53	45	6	2	3	0	0	0	27	11	0	0	0	0	0	0	7	1	8	2	3	0	1	3	130	42	7	2	0	0	1	9	130	130	4	0	0	0	0	8	130	130	0	0	0	0	1	18	130	85	3	3	105	59	7	3	37	9	3	3	130	16	8	13	71	56	16	4	32	67	9	20	130	80	9	1	24	8	0	10	130	63	3	0	89	35	15	1	3	4	2	1	91	27	62	1	1	0	1	1	83	58	17	1	6	0	1	7	87	21	3	0	13	1	
10	16	26	0	0	0	60	15	21	33	25	0	0	0	50	44	4	1	1	0	0	0	25	7	0	0	0	0	0	0	6	1	7	2	2	0	2	3	131	54	7	2	0	0	1	10	131	131	3	0	0	0	0	6	131	130	0	0	0	0	1	23	131	85	2	2	105	53	7	4	40	12	4	4	124	20	8	16	74	60	18	4	27	65	8	17	131	84	7	1	23	5	1	13	131	62	2	0	91	35	21	1	3	2	2	1	85	28	59	1	1	0	1	1	88	58	13	1	7	0	2	8	86	22	3	0	13	1	
13	21	24	0	0	0	58	20	20	27	22	0	0	0	46	41	2	0	0	0	0	0	23	4	0	0	0	0	0	0	4	1	6	1	1	0	2	3	132	69	7	1	0	0	1	12	132	132	2	0	0	0	0	4	132	121	0	0	0	0	2	29	132	85	1	1	109	46	7	5	43	16	5	4	110	26	10	19	78	63	20	4	25	60	6	13	132	89	4	0	22	4	1	16	132	62	1	0	93	33	28	1	3	0	3	2	80	32	53	0	1	0	0	1	94	57	12	2	9	1	2	11	85	25	3	0	14	1	
15	26	23	0	0	0	55	25	19	21	19	0	0	0	43	36	1	0	0	0	0	0	21	2	0	0	0	0	0	0	3	1	6	1	1	0	2	2	133	86	7	1	0	0	1	13	133	133	2	0	0	0	0	2	133	113	1	0	0	0	2	35	133	84	0	0	113	37	7	5	46	22	6	5	93	36	11	22	85	64	23	4	25	51	4	9	133	94	1	0	20	5	2	19	133	62	0	0	93	30	35	2	3	0	3	2	77	36	47	0	1	0	0	0	98	55	10	2	11	1	3	13	83	30	2	0	15	1	
16	29	23	0	0	0	52	30	17	15	15	0	0	0	38	30	0	0	0	0	0	0	18	2	0	0	0	0	0	0	3	1	5	1	0	0	2	3	132	104	7	0	0	0	1	14	132	132	1	0	0	0	0	3	132	109	2	0	1	0	2	38	132	83	0	0	117	27	6	6	48	27	8	5	76	46	12	23	92	65	22	4	26	41	2	8	132	94	0	0	18	6	3	21	132	66	0	0	91	26	40	2	3	0	3	2	75	42	40	0	2	0	0	1	101	49	8	2	13	1	3	13	81	39	3	0	16	2	
17	31	22	0	0	0	49	32	13	11	11	0	0	0	35	24	0	0	0	0	0	0	15	2	0	0	0	0	1	0	2	1	5	1	0	0	1	4	131	119	6	0	0	0	1	12	131	131	1	0	0	0	0	8	131	108	3	0	2	0	2	35	130	83	0	1	117	19	6	7	50	33	10	5	59	54	12	22	101	69	19	3	28	30	1	9	131	89	0	0	15	8	4	21	131	74	0	0	86	23	44	1	2	0	2	2	74	48	32	0	2	0	0	3	105	39	7	1	14	1	2	13	76	52	4	0	17	2	
18	31	21	0	0	0	45	34	10	7	7	0	0	0	32	18	0	0	0	0	0	0	13	2	1	1	1	0	1	0	2	1	6	1	0	0	1	5	130	130	5	0	0	0	1	10	130	130	1	0	0	0	1	13	130	106	5	1	2	0	1	32	125	84	1	1	114	14	5	8	51	37	12	4	46	61	12	21	111	72	16	2	29	21	0	10	130	83	0	0	12	9	5	22	130	83	1	0	80	21	47	1	2	0	2	1	74	53	25	1	3	0	1	5	107	31	6	1	15	1	2	12	71	63	6	0	19	4	
18	29	20	0	0	0	42	35	7	4	5	0	0	0	29	13	0	0	0	0	0	0	11	2	3	2	2	0	1	0	1	1	6	1	0	0	1	6	130	130	4	0	0	0	0	8	130	130	0	0	0	0	1	19	130	105	7	3	3	1	1	29	121	85	2	2	109	12	5	9	52	41	14	4	36	64	10	20	124	76	13	2	29	14	0	12	130	79	1	0	9	10	6	22	130	92	1	1	73	20	48	1	1	0	1	1	77	55	19	1	5	0	2	7	107	27	4	1	15	1	2	11	68	71	7	0	21	6	
17	27	19	0	0	0	40	34	5	2	2	0	0	0	26	9	0	0	0	0	0	0	8	2	4	4	3	0	2	0	1	1	5	1	0	0	1	7	130	130	3	0	0	0	0	7	130	130	0	0	0	0	1	24	130	105	9	4	5	2	1	26	119	85	3	2	100	13	6	11	54	44	16	4	29	64	8	18	130	79	10	1	29	9	0	14	130	77	1	0	7	10	6	23	130	99	1	1	67	21	46	0	1	0	1	1	81	56	15	1	6	0	2	9	106	25	4	0	16	1	1	10	66	78	7	1	24	8	
16	23	18	0	0	0	37	32	3	0	1	0	0	0	23	6	0	0	0	0	0	0	7	2	5	6	5	1	3	0	1	1	5	1	0	0	1	8	131	131	2	0	0	0	0	5	131	122	0	0	0	0	2	31	131	104	11	6	6	3	1	26	117	85	3	3	91	16	7	13	57	46	18	4	26	61	7	15	131	83	7	1	28	6	1	17	131	76	2	0	5	10	6	25	131	105	2	1	62	22	43	0	1	0	0	1	87	56	12	1	8	1	3	11	105	28	3	0	16	1	1	9	66	83	7	2	27	11	
15	19	16	0	0	0	34	30	2	0	0	0	0	0	21	4	0	0	0	0	0	0	5	2	7	8	7	3	6	0	1	1	5	1	0	0	1	9	132	132	2	0	0	0	0	3	132	115	1	0	0	0	2	38	132	103	12	8	7	4	3	28	115	84	4	3	79	22	8	15	60	48	20	4	25	55	5	12	132	87	4	0	26	5	2	21	132	76	2	0	4	9	6	31	132	110	2	1	59	25	38	0	1	0	0	0	92	54	11	2	9	1	3	14	103	34	3	0	17	2	0	9	66	86	8	3	30	14	
13	14	13	0	0	0	31	26	0	0	0	0	0	0	19	2	0	0	0	0	0	0	4	2	8	10	8	6	10	0	2	1	5	0	0	0	0	10	132	132	1	0	0	0	0	1	132	108	1	0	1	0	3	45	132	102	14	10	7	7	5	33	111	81	4	4	66	30	9	17	66	48	22	4	25	46	3	8	132	91	1	0	24	6	3	25	132	78	3	0	2	8	7	41	132	112	2	1	57	28	34	0	1	0	0	0	96	51	9	2	11	1	4	16	101	41	3	0	18	2	0	8	67	87	8	6	33	17	
12	10	10	0	0	0	28	21	0	0	0	0	0	0	17	2	0	0	0	0	0	0	3	1	9	13	9	9	18	1	2	1	5	0	0	0	1	10	132	132	1	0	0	0	0	3	132	105	2	0	2	0	2	47	132	102	15	11	6	9	16	42	105	77	6	3	53	37	9	18	73	50	21	3	26	36	2	7	132	91	0	0	21	8	4	26	132	84	3	0	1	7	10	55	132	112	2	1	57	33	28	0	1	0	0	1	98	44	8	2	13	1	3	17	98	53	4	0	20	2	0	8	68	87	9	11	36	20	
9	7	7	0	0	0	26	16	0	0	0	0	0	0	14	2	1	0	1	0	1	0	2	1	10	14	10	14	33	3	2	1	4	0	0	0	0	8	131	126	1	0	0	0	0	9	131	104	4	1	3	0	2	43	131	103	14	11	6	11	39	56	96	69	8	3	41	44	9	17	80	53	18	3	27	26	1	9	131	84	0	0	17	10	5	27	131	94	3	0	1	5	20	71	131	107	1	1	56	38	23	0	2	0	1	3	102	35	6	1	14	1	3	15	92	69	6	0	22	3	0	8	68	84	16	16	36	23	
7	4	4	0	0	0	23	12	0	0	0	0	0	0	12	2	2	2	2	0	1	0	2	1	9	13	10	18	54	7	2	1	3	0	0	0	0	7	129	113	0	0	0	0	1	15	129	101	7	2	4	1	1	38	129	103	12	11	5	14	76	71	87	56	10	3	31	47	9	15	87	55	14	2	28	17	0	11	129	77	1	0	14	12	7	26	129	104	2	0	1	4	38	90	129	95	1	1	57	41	17	0	3	0	1	5	102	27	5	1	14	1	2	14	85	80	7	0	24	5	0	7	66	80	32	22	36	23	
4	2	3	0	0	0	20	8	0	0	0	0	0	0	9	2	4	4	3	0	2	0	1	1	7	11	9	23	80	13	2	0	2	0	0	0	0	5	124	98	0	0	0	0	1	19	124	95	9	4	5	1	1	32	124	99	9	9	4	17	123	85	73	41	11	3	23	46	7	13	91	55	11	1	26	11	0	12	124	70	1	0	10	12	7	26	124	109	2	0	0	2	63	109	124	75	1	1	56	40	13	1	3	0	2	7	97	23	4	1	14	1	2	12	78	85	8	1	25	8	0	5	59	73	54	30	34	19	
3	1	1	0	0	0	16	5	0	0	0	0	0	0	7	2	5	5	4	0	2	0	1	1	6	9	7	26	106	23	2	0	2	0	0	0	0	4	122	85	0	0	0	0	1	23	122	89	11	5	6	2	1	27	122	92	7	7	3	22	122	97	57	30	11	3	18	42	5	11	96	54	7	1	24	7	0	13	122	64	2	0	7	11	7	25	122	110	1	0	0	2	92	122	122	57	0	0	55	38	9	1	4	0	2	8	90	22	3	0	13	1	1	11	71	86	8	1	27	10	0	4	51	66	80	39	30	16	
